Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,1,Loeb 1935: 23,,
003,1,,,
004,1,,,
005,1,,footplow [underlined],
006,0,,,
007,0,,(-); no info,
008,0,,(-); no info,
009,1,,,
010,0,,,
011,1,,,
012,0,,(-); no info,
013,0,,(-); no info,
014,1,,(+); no info,
015,1,Loeb 1935: 42,(+),
016,0,,,
017,0,,,
018,0,,,
019,0,,,
020,1,Loeb 1935: 24,note the many specialist roles,
021,0,,,
022,1,Loeb 1935: 24,,
023,1,,,
024,1,Loeb 1935: 23,,
025,0,,,
026,0,,,
027,0,Loeb 1935: 24,"raised for sale by the Batak, but not ridden by them; also sacrificed",
028,1,,,
029,1,,,
030,0,,,
031,1,Loeb 1935: 21,,
032,1,Loeb 1935: 21,(+),
033,0,,,
034,0,,,
035,0,,,
036,0,,,
037,0,,,
038,0,,,
039,0,,,
040,0,,,
041,0,,,
042,0,,,
043,0,,,
044,0,Loeb 1935: 30,,
045,0,,,
046,1,Loeb 1935: 21,council house,
047,0,,,
048,1,Loeb 1935: 317,,
049,0,,,
050,0,,,
051,0,,,
052,0,,,
053,0,,,
054,1,,,
055,1,Loeb 1935: 21,beaten earth [underlined],
056,0,,,
057,1,,,
058,0,Loeb 1935: 22,,
059,0,,,
060,0,,,
061,0,,,
062,0,,,
063,0,,,
064,0,,,
065,0,,,
066,0,,,
067,0,,,
068,0,,,
069,0,,,
070,0,,,
071,1,Loeb 1935: 21,,
072,0,,,
073,0,,,
074,0,,,
075,0,,,
076,0,,,
077,0,,,
078,0,,,
079,0,,,
080,0,,,
081,0,,,
082,0,,,
083,0,,,
084,0,Loeb 1935: 47[?],,
085,0,,,
086,1,,,
087,0,Loeb 1935: 108,(-); for Minangkabau (Loeb 1935: 108); no info for Batak,
088,1,Loeb 1935: 39,,
089,1,,,
090,1,,,
091,1,,,
092,1,,(+); smiths?,
093,0,,(-),
094,0,,,
095,0,,,
096,0,,,
097,1,Loeb 1935: 39,,
098,0,,,
099,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,,
106,0,,,
107,0,,,
108,0,,,
109,0,,,
110,0,,(-),
111,0,,,
112,1,,,
113,0,,(-),
114,0,,,
115,0,,,
116,0,Loeb 1935: 39,,
117,0,,,
118,0,,,
119,0,,,
120,1,Loeb 1935: 40,,
121,1,Loeb 1935: 40-41,,
122,1,Loeb 1935: 40-41,,
123,1,Loeb 1935: 39,,
124,1,,sibs [underlined],
125,1,Loeb 1935: 46,exogamous patrilineal sibs,
126,1,,,
127,1,Loeb 1935: 40,,
128,0,,,
129,1,Loeb 1935: 25,,
130,0,,commoners not permitted to own slaves,
131,1,Loeb 1935: 39,(+); distinctly superior [underlined] - (?),
132,1,Loeb 1935: 39,,
133,0,,,
134,1,Loeb 1935: 40,,
135,1,Loeb 1935: 40,,
136,0,,,
137,0,,(-),
138,0,Loeb 1935: 27,"(-); ""Music and dancing are used primarily for religious purposes rather than enjoyement as in Java.""",
139,1,Loeb 1935: 73,,
140,0,,,
141,0,,,
142,0,,,
143,0,,,
144,0,,,
145,0,,,
146,0,,,
147,1,,,
148,1,,,
149,1,,,
150,1,Loeb 1935: 39,,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,1,Loeb 1935: 39,,
166,0,,,
167,0,,,
168,1,,(+),
169,0,,,
170,1,,,
171,0,Loeb 1935: 63,,
172,0,,,
173,0,,(-),
174,0,,,
175,0,,,
176,0,,,
177,1,,(+); no info,
178,0,,(-),
179,0,,,
