Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,1,,,
003,1,,,
004,1,,chinampas,
005,1,,,
006,0,,,
007,1,Motolinía 1956: 246,"fresh mud used, bat manure, etc. (!)",
008,0,,(-) ?,
009,1,,,
010,1,,,
011,1,,,
012,1,,,
013,1,,,
014,1,,(+),
015,1,,calpulli,
016,1,,?,
017,1,,,
018,1,,,
019,0,,,
020,1,,,
021,1,,,
022,1,,,
023,1,,turkeys,
024,1,,,
025,0,,,
026,0,,,
027,0,,,
028,1,,,
029,1,,,
030,1,,,
031,1,,,
032,1,,,
033,1,,,
034,1,,,
035,1,,,
036,1,,,
037,1,,,
038,1,,,
039,1,,,
040,1,"Motolinía 1956: 170,180",,
041,1,,,
042,1,,,
043,0,,(-),
044,1,,,
045,0,,(-) ?; see Chapman [?],
046,1,,,
047,1,,,
048,1,,,
049,1,,2nd ed. does not specify material,
050,1,Motolinía 1956: 185,(+),
051,1,,2nd ed. does not specify material,
052,1,Peterson 1961: 295,,
053,1,,,
054,1,,2nd ed. says merely “settlements fortified”,
055,1,,2nd ed. – around city or town – Kare,
056,0,,natural; cities built in lakes,
057,1,,Malinalco,
058,1,,,
059,1,,“platform” style of terraced levels,
060,1,,,
061,1,,,
062,1,,?; 2nd ed. does not specify “cut”,
063,1,,,
064,1,,,
065,1,,,
066,1,,,
067,1,,,
068,1,,,
069,1,,,
070,1,,,
071,1,,,
072,1,,,
073,1,,,
074,0,,,
075,1,,,
076,1,,,
077,1,,,
078,1,,,
079,0,,(-); not citadels according to 2nd ed.; Tlaxcala – wall across valley,
080,1,,,
081,1,,,
082,1,,,
083,1,,,
084,1,,2nd ed. not so specific,
085,0,,,
086,1,,,
087,1,,,
088,1,,,
089,1,,2nd ed. says 25%,
090,1,,,
091,1,,,
092,1,,,
093,1,,,
094,1,,merchant guilds,
095,1,,certain trade,
096,1,,,
097,1,,,
098,1,,,
099,1,,cacao beans,
100,0,,,
101,0,,,
102,1,,(as a common system of tenure); 2nd ed not so specific,
103,1,,,
104,1,,,
105,1,,,
106,1,,,
107,1,,,
108,1,,,
109,0,,,
110,1,,,
111,1,,,
112,1,,,
113,1,,,
114,1,,Chapman [?]: 120,
115,0,,(-); maintained [underlined],
116,1,,,
117,0,,,
118,1,,,
119,0,,,
120,1,,,
121,0,Soustelle 1962: 75,(usually); “most of them ended their lives stoically upon the bloody stone at the top of a pyramid”,
122,1,,,
123,1,,,
124,1,,,
125,1,,,
126,1,,,
127,1,,,
128,1,,,
129,1,,,
130,1,,,
131,1,,,
132,1,,,
133,1,,,
134,1,,,
135,1,,2nd ed. does not spec. no.,
136,1,,,
137,1,,,
138,1,,,
139,1,,,
140,1,,,
141,1,,,
142,1,,,
143,1,,,
144,1,,,
145,1,,trait 149 of 2nd ed. somewhat less defined,
146,1,,,
147,1,,,
148,1,,,
149,1,,see #182 of 2nd ed. “council of advisory body”,
150,1,,,
151,1,,,
152,1,,,
153,1,,,
154,1,,,
155,1,,,
156,1,,,
157,1,,,
158,1,,,
159,1,,,
160,1,,,
161,1,,,
162,1,,,
163,1,,,
164,0,,see GFE archaeology,
165,1,,,
166,1,,,
167,1,,,
168,1,,,
169,1,,,
170,1,,,
171,1,,#163 of 2nd ed. does not spec. no.,
172,1,,,
173,1,,,
174,1,,,
175,1,,,
176,1,,,
177,1,,,
178,1,,,
179,0,,(-) ?,
180,1,,,
181,1,,?,
182,1,,,
183,0,,(-),
184,1,,,
185,1,,,
186,1,,,
187,0,,,
188,1,,,
189,1,,,
190,1,,,
191,0,,,
192,1,,,
193,1,,,
194,1,,,
195,1,,,
196,1,,,
197,1,,,
198,1,,,
199,1,,,
200,1,,,
201,0,,(-) ?,
202,1,,,
203,1,,,
204,0,,,
205,1,,,
206,1,,,
207,1,,,
208,1,,,
209,1,,,
210,1,,see #205 2nd ed. – second 1/2 not given,
211,1,,(+),
212,1,,,
213,1,,,
214,1,,,
215,1,,(+),
216,1,,,
217,1,,(+),
218,1,,,
219,1,,,
220,1,,(+) ?,
221,0,,,
222,0,,,
223,1,,,
224,1,,,
225,1,,,
226,1,,,
227,1,,,
228,1,,,
229,0,,,
230,1,,,
231,0,,"very rare, almost impossible on any scale because of difficulties of supply",
232,0,,,
233,1,,,
234,1,,,
235,1,,,
236,1,,"head flayed, both skin and skull kept as trophies, this was done after the prisoners sacrificed back home",
237,1,,,
238,1,,,
239,0,,,
240,1,,,
241,1,,(+),
242,1,,,
243,1,,,
244,1,,,
245,1,,,
246,1,,,
247,1,,,
248,1,,(+),
249,1,,,
250,1,,,
251,1,,two gods joined in one concept – feathered serpent,
252,1,,,
253,1,,,
254,1,,,
255,1,,,
256,1,,,
257,1,,,
258,1,,,
259,1,,?,
260,1,,,
261,1,,,
262,1,,,
263,1,,,
264,1,,,
265,1,,,
266,1,,,
267,1,,,
268,1,,,
269,1,,,
270,0,,"BUT: special areas were to provide it with wood, maize, etc. And people had to cultivate the church’s own landholdings",
271,1,,,
272,1,,,
273,1,,,
274,1,,,
275,1,,,
276,1,,,
277,1,,,
278,1,,,
279,1,,,
280,0,,use of mold apparently discarded,
281,0,,,
282,1,,(+) ?; one possible one found in W. Mexico,
283,1,,(+) ?,
284,1,,,
285,1,,,
286,1,,,
287,1,,,
288,1,,,
289,1,,,
290,1,,,
291,0,,,
292,1,,,
293,1,,,
294,1,,,
295,0,,,
296,0,,,
297,0,,,
298,0,,,
299,1,,,
300,1,,,
301,0,,very rare use of dog hair,
302,1,,,
303,1,,,
304,1,,,
305,1,,,
306,1,,,
307,1,,not shaft mining,
308,1,,,
309,0,,,
310,1,,?,
311,1,,,
312,0,,,
313,1,,tumbaga,
314,1,,,
315,1,,,
316,1,,,
317,1,,,
318,1,,,
319,1,,,
320,1,,as copper knives to cut maguey for pulque,
321,0,,,
322,0,,,
323,0,,,
324,1,,,
325,1,,,
326,1,,,
327,1,,,
328,1,,,
329,1,,(+) ?,
330,0,,,
331,0,,,
332,0,,,
333,1,,,
334,1,Motolinía 1956: 205,,
335,0,,,
336,0,,,
337,1,,,
338,1,,,
339,1,,,
340,1,,(+),
341,1,,,
342,1,,,
343,0,,,
344,1,,,
345,1,,,
346,1,,,
347,1,,,
348,1,,,
349,1,,(+) ?,
350,1,,,
351,1,"Motolinía 1956: 250,252",,
352,1,,,
353,1,,,
354,1,,,
