Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,1,,,
003,1,Swann 1950: 57-58,,
004,1,Swann 1950: 57-58,,
005,1,,,
006,1,Swann 1950: 58,"viz. Chang, Kwang-Chih - Archaeology of Ancient China",
007,1,,,
008,1,Swann 1950: 58,(+); no data – but Swann (1950: 58) notes that ridges and trenches where seeds were sown were alternated,
009,1,,,
010,1,Swann 1950: 58,,
011,1,,,
012,1,Wilbur 1943: 222,,
013,1,,,
014,1,,,
015,1,,,
016,1,Swann 1950: 40,,
017,1,Swann 1950: 57,(+),
018,1,Swann 1950: 179,as production control,
019,1,Wilbur 1943: 35,experiments of lending grain to farmers in bad years,
020,1,,,
021,1,Wilbur 1943: 31; Swann 1950: 56,,
022,1,,,
023,1,,,
024,1,,,
025,1,,(+),
026,1,,,
027,1,Swann 1950: 38,,
028,1,,,
029,1,,,
030,1,,Ch’ang-an had a 9×9 grid pattern,
031,1,,,
032,1,,,
033,1,,,
034,1,,,
035,1,,,
036,1,Wilbur 1943: 30,,
037,1,Maspero 1931: 185; Wilbur 1943: 30,"Ch’ang-an had 250,000 (Wilbur 1943: 30)",
038,1,,,
039,1,Sickman and Soper 1968: 218,,
040,0,,(-) ?,
041,0,,(-) ?,
042,1,Hulsewe 1955: 16,,
043,0,,(-) ?,
044,1,Willets 1958: 742ff,,
045,1,Hulsewe 1955: 16,,
046,1,,,
047,1,,at least courtyard-grandstands – see [trait] #136,
048,1,Sickman and Soper 1968: 26,,
049,0,,(-),
050,1,,(+),
051,0,,(-) ?,
052,1,,,
053,0,,(-),
054,1,,,
055,1,,The Great Wall,
056,1,Sickman and Soper 1968: 218,,
057,1,Maspero 1931: 187,,
058,1,Maspero 1931: 186,,
059,1,Maspero 1931: 187,,
060,1,,,
061,1,,,
062,0,,(-) ?,
063,0,,(-) ?,
064,1,,,
065,1,,(+),
066,1,,,
067,1,,(+) ?,
068,1,Maspero 1931: 187,,
069,1,,(+) ?,
070,0,,(-) ?,
071,1,,,
072,0,,(-) ?,
073,1,Sickman and Soper 1968: 227,,
074,1,Sickman and Soper 1968: 227,,
075,1,Sickman and Soper 1968: 225,,
076,0,,(-) ?,
077,0,,(-) ?,
078,0,,(-),
079,1,,,
080,1,Sickman and Soper 1968: 217,towers [underlined],
081,1,Hulsewe 1955: 16; Siren [?]: 4,The court architect (Hulsewe 1955: 16),
082,0,,(-) ?,
083,1,,(+),
084,1,,,
085,1,,(+),
086,1,,,
087,1,,(+),
088,1,Swann 1950: 24,,
089,1,,,
090,1,,,
091,1,,,
092,1,,,
093,1,,,
094,1,,(+),
095,1,Yü-ch'üan 1949: 141,licenses salt production [underlined]; as of 119 B.C.,
096,1,Wilbur 1943: 223,,
097,1,Hulsewe 1955: 17,,
098,1,Maspero 1931: 188,household domestics,
099,1,,,
100,1,,,
101,1,Wilbur 1943: 34,,
102,1,Wilbur 1943: 35,,
103,1,,,
104,1,,,
105,1,,,
106,1,,,
107,1,"Swann 1950: 62,65",,
108,1,Hulsewe 1955,,
109,1,,(+),
110,1,,(+),
111,1,Hulsewe 1955: 15,The Privy Treasurer,
112,1,,,
113,1,,,
114,1,Swann 1950: 65,"also within the society, to balance prices and later as a source of revenue",
115,0,,(-),
116,1,Hulsewe 1955: 17,,
117,1,Hulsewe 1955: 17,,
118,1,,sent out [underlined] - (modified),
119,0,,(-),
120,1,Wilbur 1943: 215,(+); marginal – a dying institution,
121,1,Wilbur 1943: 92-93,,
122,1,"Wilbur 1943: 72,85",,
123,1,Wilbur 1943: 92-93,,
124,1,,,
125,1,,,
126,1,,,
127,1,Wilbur 1943: 40-41,,
128,1,,16 titular and 5 enfeoffed grades,
129,1,,,
130,1,Maspero 1931: 188,,
131,1,Maspero 1931: 185,,
132,1,,,
133,1,Wilbur 1943: 36; Dubs 1944: 126,from certain taxes,
134,1,Maspero 1931: 188,,
135,1,Maspero 1931: 191,,
136,1,Dubs 1944: 131,,
137,0,,(-),
138,1,Maspero 1931: 200,,
139,1,,,
140,1,Hetherington 1922: 25,,
141,0,,,
142,1,Fitzgerald [?]: 232-233,,
143,1,,,
144,1,,,
145,1,,,
146,1,,,
147,1,,,
148,1,,,
149,1,,,
150,1,,,
151,1,,,
152,1,,,
153,1,,,
154,1,Hulsewe 1955: 16,,
155,1,Hulsewe 1955: 16,"district, province …, kingdom [underlined]",
156,1,Swann 1950: 42,,
157,1,Hulsewe 1955: 15; Yü-ch'üan 1949: 143ff,,
158,1,Hulsewe 1955: 15-16,"agriculture [underlined]; Director of Agriculture, Grand Ceremonialist, Commandant of Justice",
159,1,Yü-ch'üan 1949: 150,,
160,1,Hulsewe 1955: 14; Yü-ch'üan 1949: 143,[hieroglyph] Chancellor (Hulsewe 1955: 14),
161,1,,,
162,1,"Hulsewe 1955: 16,91",Royal Inspectors,
163,1,Yü-ch'üan 1949: 178-181,,
164,1,,(+),
165,1,,,
166,1,Yü-ch'üan 1949: 142; Wilbur 1943: 45,,
167,1,Hulsewe 1955: 46,,
168,1,Hulsewe 1955: 41,,
169,1,Dubs 1944: 345,appoints and deposes ceremonial personnel,
170,1,Yü-ch'üan 1949: 151ff,,
171,1,,,
172,1,,,
173,1,Hulsewe 1955: 15,,
174,1,Yü-ch'üan 1949: 140,,
175,1,,,
176,1,Yü-ch'üan 1949: 141,,
177,1,,,
178,1,Hulsewe 1955: 33,official seals,
179,1,Hulsewe 1955: 33,official seals,
180,1,,,
181,0,,(-),
182,1,Yü-ch'üan 1949: 141,,
183,1,Yü-ch'üan 1949: 141,semi-divine [underlined],
184,1,,,
185,1,Hetherington 1922: 25,,
186,0,,,
187,0,,(-),
188,1,,as an imperial ancestor,
189,1,,,
190,1,,,
191,1,Yü-ch'üan 1949: 154,The Grand Herald dealt with submitted barbarians and feudal lords,
192,1,Swann 1950 : 130; Dubs 1944: 347,,
193,1,Hulsewe 1955: 152,,
194,1,Hulsewe 1955: 71,All crimes,
195,1,,,
196,1,,,
197,1,"Hulsewe 1955: 72,86-67",Han China did in fact have fully differentiated officials who were full-time specialists in the administration of justice,
198,1,Hulsewe 1955: 72-73,Evidence of guilt often extorted by bastinado,
199,1,Hulsewe 1955: 81-82,,
200,1,Hulsewe 1955: 82; Yü-ch'üan 1949: 143,,
201,1,Hulsewe 1955: 83,The Grand Administrator did this as the ruler’s agent,
202,1,Hulsewe 1955: 82,,
203,1,Hulsewe 1955: 26ff,,
204,1,Hulsewe 1955: 134-135; Wilbur 1943: 36,,
205,1,,,
206,1,Hulsewe 1955: 134,,
207,1,,"(+); property acquired in excess of the sumptuary laws, or gotten by illegal means, was confiscated with a vengeance. Corporal punishment was also commutable, in some cases, with fines amounting to confiscation",
208,1,Hulsewe 1955: 124,mutilations,
209,1,Hulsewe 1955: 128,,
210,1,Hulsewe 1955: 109,,
211,0,,,
212,1,Hulsewe 1955: 73,,
213,1,Hulsewe 1955: 74,But NB: incarceration was only temporary pending final disposition of a case. It was not in itself a full punishment,
214,1,,,
215,1,,,
216,1,,,
217,1,,,
218,1,,,
219,1,Hulsewe 1955: 17; Swann 1950: 49,,
220,0,,(-),
221,1,,,
222,0,,(-),
223,1,,(+),
224,1,,,
225,1,,,
226,1,,,
227,1,,(+),
228,1,,,
229,1,Yü-ch'üan 1949: 154,,
230,1,Swann 1950: 51,,
231,1,,,
232,0,,(-),
233,1,Swann 1950: 33,,
234,1,Hulsewe 1955: 48,,
235,1,Wilbur 1943: 37,,
236,1,,(+),
237,1,Wilbur 1943: 96,,
238,0,,,
239,1,,,
240,1,,,
241,1,,,
242,1,Wilbur 1943: 37,,
243,1,,,
244,0,,,
245,0,,,
246,0,,,
247,0,,,
248,0,,,
249,0,,,
250,0,,,
251,0,,,
252,0,,,
253,1,,,
254,0,,"still practiced surreptitiously, but officially frowned on",
255,1,Siren [?]: 7,,
256,1,,,
257,1,,,
258,1,,,
259,1,,,
260,1,,,
261,1,,,
262,1,,,
263,1,,,
264,0,,,
265,0,,,
266,1,,,
267,0,,,
268,0,,,
269,0,,,
270,0,,,
271,0,,,
272,0,,,
273,0,,,
274,0,,,
275,0,,,
276,1,,,
277,1,,,
278,1,,,
279,0,,(-),
280,1,Hetherington 1922: 37,,
281,1,,,
282,1,Hetherington 1922: 31,,
283,1,,(+),
284,1,,,
285,1,,This is evident from the excellence of funerary reliefs found in tombs of minor nobility,
286,1,Fitzgerald [?]: 232-233,,
287,1,Willets 1958: 294,,
288,1,Sickman and Soper 1968: 28,Guardian statues before tombs. Diffusion from west is suggested,
289,1,Fitzgerald [?]: 230,,
290,1,Maspero 1931: 187; Sickman and Soper 1968: 25,,
291,0,,imported from Rome until late in the period,
292,0,,,
293,0,,,
294,1,,,
295,1,,"(+), or water-powered",
296,1,Maspero 1931: 198,counterweight for raising water from a well,
297,1,,,
298,1,,cited in the Huai Nan Tzu (2nd C. B.C.),
299,1,,,
300,1,,,
301,1,,,
302,1,,,
303,1,,,
304,0,,(-) ?,
305,1,,,
306,1,,,
307,1,,,
308,1,,,
309,1,Swann 1950: 26,,
310,1,,,
311,1,,,
312,1,,,
313,1,,,
314,1,,,
315,1,,,
316,1,,,
317,1,,,
318,1,,,
319,1,Fitzgerald [?]: 246,,
320,1,,,
321,1,,,
322,1,,,
323,1,,,
324,1,Fitzgerald [?]: 246,,
325,1,,,
326,1,,JADE!,
327,1,,,
328,1,,,
329,1,,,
330,0,,(-),
331,1,,,
332,1,,(+),
333,1,Hulsewe 1955: 17,“Tower-ships”,
334,1,,(+),
335,1,,(+),
336,0,,(-),
337,1,Maspero 1931: 198,,
338,1,,instituted by the first emperor of Ch’in for all China,
339,1,,,
340,1,Needham 1959: Section 19,,
341,1,,,
342,1,,,
343,1,,,
344,1,[?]: 137,government clerks,
345,1,,,
346,1,Needham 1959: 99,,
347,1,,,
348,1,,,
349,1,Hulsewe 1955: 37,,
350,1,,(+),
351,1,Maspero 1931: 193,,
352,1,Maspero 1931: 200,,
353,1,Hulsewe 1955: 41,,
354,0,,(-); not a strong Chinese trait until Sung time,
