Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,1,,,
003,0,,,
004,1,"Richards 1939: 288,296",mounds [underlined]; breaking of clods [underlined],
005,1,,,
006,0,,,
007,0,,,
008,1,Richards 1939: 288,,
009,0,,,
010,0,,,
011,0,,,
012,0,,,
013,0,,,
014,1,Richards 1939: 297,"fencing is for protection against animals, not to delimit property",
015,0,,,
016,0,Richards 1940: 107,"""Sometimes necessary in the larger settlements""",
017,0,,,
018,1,Richards 1940: 105,,
019,0,,,
020,1,,,
021,1,Richards 1940: 105,,
022,0,,(-),
023,1,,,
024,1,,,
025,0,,,
026,0,,,
027,0,,,
028,0,,,
029,0,Richards 1939: 110,,
030,0,,,
031,1,,,
032,1,Richards 1939: 18n1,"(+); before warfare was suppressed by the British, the capital at least must have reached the size.",
033,0,,,
034,0,,,
035,0,,,
036,0,,,
037,0,,,
038,0,,,
039,0,,,
040,0,,,
041,0,,,
042,0,Richards 1939: 84,,
043,0,,,
044,0,,,
045,0,,,
046,1,Richards 1939: 120,"(+); Men's houses: ""nothing more than open shelters, roofs supported on uprights.""",
047,0,,,
048,0,,,
049,0,,,
050,0,,,
051,0,,,
052,0,,,
053,0,,,
054,1,Richards 1939: 18n1,stockades formerly,
055,0,,,
056,0,,,
057,0,,,
058,0,,,
059,0,,,
060,0,,,
061,0,,,
062,0,,,
063,0,,,
064,0,,,
065,0,,,
066,0,,,
067,0,,,
068,0,,,
069,0,,,
070,0,,,
071,0,,,
072,0,,,
073,0,,,
074,0,,,
075,0,,,
076,0,,,
077,0,,,
078,0,,,
079,0,,,
080,0,,,
081,0,,,
082,0,,,
083,0,,,
084,0,,,
085,0,,,
086,1,Richards 1939: 210,,
087,0,,,
088,1,,slaves [underlined],
089,0,Richards 1939: 209-211,(-),
090,1,Richards 1939: 381-382,,
091,0,Richards 1939: 381-382,,
092,0,,,
093,0,,,
094,0,,,
095,1,Richards 1939: 25,salt production [underlined]; chiefs had monopolies of ivory and salt,
096,0,,,
097,1,Richards 1940: 105,"""Tribute labor""",
098,0,,,
099,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,,
106,0,,,
107,0,,,
108,0,,,
109,0,,,
110,0,,,
111,0,,,
112,1,,(+),
113,0,,,
114,0,,,
115,0,,,
116,1,,"Rather tribute, perhaps, than taxation in kind, but the line is fuzzy.",
117,0,,,
118,0,,,
119,0,,,
120,0,,,
121,1,Richards 1939: 144,,
122,1,,,
123,0,,(-),
124,1,,,
125,1,,,
126,1,,,
127,1,,"kings, nobles, commoners, slaves [underlined]",
128,0,,,
129,0,Richards 1939: 211,,
130,0,,,
131,0,,chief's house merely somewhat larger,
132,0,,(-) ?,
133,0,,,
134,1,,,
135,1,Richards 1940: 89,,
136,0,,,
137,0,,,
138,0,,,
139,1,Richards 1939: 240-241,,
140,0,,,
141,0,,(-),
142,0,,(-),
143,1,,,
144,1,,,
145,0,,,
146,0,,,
147,1,,,
148,1,,,
149,1,,,
150,1,,,
151,1,,,
152,1,,,
153,0,,,
154,0,,(-) ?,
155,1,,,
156,0,,,
157,1,,,
158,0,,,
159,0,,,
160,0,,,
161,1,,,
162,0,,,
163,0,,,
164,0,,,
165,1,,,
166,1,Richards 1940: 109,some only; The bakabilo are hereditary and cannot be deposed.,
167,1,,,
168,1,,,
169,1,,,
170,1,,,
171,1,,,
172,0,,,
173,0,,(-),
174,1,,(+),
175,0,,,
176,1,,,
177,1,,,
178,0,,(-),
179,0,,(-),
180,1,,,
181,0,,(-),
182,1,,,
183,1,Richards 1940: 111,,
184,0,,,
185,0,,,
186,1,Richards 1940: 99,,
187,1,Richards 1940: 99,,
188,1,Richards 1939: 357,,
189,1,,,
190,0,,(-),
191,0,,(-),
192,0,,(-),
193,0,,,
194,1,,,
195,1,,,
196,1,,,
197,1,,,
198,1,,,
199,1,,,
200,1,,,
201,1,,(+),
202,0,,(-),
203,0,,,
204,0,,(-),
205,1,,,
206,1,,(+),
207,1,,(+),
208,1,,,
209,1,,,
210,1,,,
211,0,,(-) ?,
212,0,,,
213,0,,,
214,1,,,
215,1,Richards 1939: 25,,
216,0,,,
217,0,,,
218,0,,(-),
219,0,,,
220,0,,,
221,0,,,
222,0,,,
223,0,,,
224,0,,,
225,1,,,
226,0,,(-),
227,0,,(-),
228,0,,(-),
229,0,,,
230,0,,,
231,0,,,
232,0,,,
233,1,,(+),
234,1,Richards 1939: 22,,
235,0,,,
236,0,,(-),
237,1,,,
238,0,,(-),
239,0,,(-),
240,1,,,
241,1,,(+),
242,1,,(+),
243,0,,,
244,0,,,
245,0,,,
246,0,,,
247,0,,,
248,0,,,
249,0,,,
250,0,,,
251,0,,,
252,0,,,
253,1,,,
254,0,,(-),
255,0,,,
256,1,,,
257,0,,,
258,1,,,
259,1,,,
260,0,,,
261,0,,,
262,1,,,
263,0,,,
264,0,,,
265,0,,,
266,1,,,
267,1,,,
268,0,,,
269,0,,,
270,0,,,
271,0,,,
272,0,,,
273,0,,,
274,0,,,
275,0,,,
276,0,,,
277,1,,,
278,0,,(-),
279,0,,,
280,0,,,
281,0,,,
282,0,,,
283,0,,,
284,0,,,
285,0,,,
286,0,,,
287,0,,,
288,0,,,
289,0,,,
290,0,,,
291,0,,,
292,0,,,
293,0,,(-),
294,0,,,
295,0,,,
296,0,,,
297,0,,,
298,0,,,
299,0,,,
300,0,,,
301,0,,,
302,0,,,
303,0,,,
304,0,,,
305,0,,,
306,1,,,
307,0,,(-),
308,1,,,
309,0,,(-),
310,0,,,
311,0,,,
312,1,,,
313,0,,,
314,0,,,
315,0,,,
316,0,,,
317,0,,(-),
318,0,,,
319,0,,,
320,0,,,
321,0,,,
322,1,,,
323,0,,,
324,0,,,
325,0,,(-),
326,0,,,
327,1,,,
328,1,,,
329,0,,,
330,0,,,
331,0,,,
332,0,,,
333,0,,,
334,0,,,
335,0,,,
336,0,,,
337,1,,,
338,0,,,
339,1,,(+),
340,0,,,
341,0,,,
342,0,,,
343,0,,,
344,0,,,
345,0,,,
346,0,,,
347,0,,,
348,0,,,
349,0,,,
350,0,,,
351,0,,,
352,1,,,
353,1,,,
354,0,,,
