Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,0,,,
002,0,,,
003,0,,,
004,0,,,
005,0,,,
006,0,,,
007,0,,,
008,0,,,
009,0,,,
010,0,,,
011,0,,,
012,0,,,
013,0,,,
014,0,,,
015,0,,,
016,0,,,
017,0,,,
018,0,,,
019,0,,,
020,1,,reindeer meat and skins traded for metal and other manufactured goods,
021,0,,,
022,0,,,
023,1,,reindeer,
024,1,,,
025,1,,,
026,1,,,
027,0,,(-); only children,
028,0,,,
029,1,,"(+); although usually returned to same sites each winter, etc.",
030,0,,,
031,0,,,
032,0,,,
033,0,,,
034,0,,,
035,0,,,
036,0,,,
037,0,,,
038,0,,,
039,0,,,
040,0,,,
041,0,,,
042,0,,,
043,0,,,
044,0,,,
045,0,,,
046,0,,,
047,0,,,
048,0,,,
049,0,,,
050,0,,,
051,0,,,
052,0,,,
053,0,,,
054,0,,,
055,0,,,
056,0,,,
057,0,,,
058,0,,,
059,0,,,
060,0,,,
061,0,,,
062,0,,,
063,0,,,
064,0,,,
065,0,,,
066,0,,,
067,0,,,
068,0,,,
069,0,,,
070,0,,,
071,0,,,
072,0,,,
073,0,,,
074,0,,,
075,0,,,
076,0,,,
077,0,,,
078,0,,,
079,0,,,
080,0,,,
081,0,,,
082,0,,,
083,0,,,
084,0,,,
085,0,,,
086,1,Birket-Smith 1960: 107,,
087,0,,(-) ?,
088,0,,(-) ?,
089,0,,,
090,0,,(-) ?; woodworking; sledge making,
091,0,,,
092,0,,,
093,0,,,
094,0,,,
095,0,,,
096,0,,,
097,0,,,
098,1,Turi 1948: 153,,
099,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,,
106,0,,,
107,0,,,
108,0,,,
109,0,,,
110,0,,,
111,0,,,
112,1,,(+),
113,0,,regular [underlined],
114,0,,,
115,0,,,
116,0,,,
117,0,,,
118,0,,,
119,0,,,
120,0,,,
121,0,,,
122,0,,,
123,0,,,
124,1,Birket-Smith 1960: 106,,
125,0,,,
126,0,,,
127,0,Vorren and Manker 1962: 46,"""servants""",
128,0,,,
129,0,,,
130,0,,,
131,0,,,
132,0,,"upper classes [underlined] - no ""upper classes""",
133,0,,,
134,0,,"people hire servants, but no ""upper classes""",
135,0,,,
136,0,,,
137,0,,,
138,0,,,
139,0,,,
140,0,,,
141,0,,,
142,0,,,
143,1,Birket-Smith 1960: 106,sijt,
144,0,,,
145,0,,,
146,0,,,
147,1,,,
148,1,,"political leaders [""s"" underlined] - council",
149,0,,,
150,0,,,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,0,,"""owns the greatest no. of reindeer and has the greatest experience or ability""",
166,0,,,
167,0,,,
168,0,,,
169,0,,,
170,0,,,
171,0,,,
172,0,,,
173,0,,,
174,0,,,
175,0,,,
176,0,,,
177,0,,,
178,0,,,
179,0,,,
180,0,,,
181,0,,,
182,0,,,
183,0,,,
184,0,,,
185,0,,,
186,0,,,
187,0,,,
188,0,,,
189,0,,,
190,0,,,
191,0,,,
192,0,,,
193,0,,,
194,1,,,
195,1,,,
196,1,,,
197,1,,(+),
198,0,,,
199,0,,,
200,1,,[reference unreadable],
201,0,,,
202,0,,,
203,0,,,
204,0,,,
205,0,,(-) ?,
206,0,,(-) ?,
207,0,,(-) ?,
208,0,,(-) ?,
209,0,,,
210,0,,?,
211,0,,?,
212,0,,,
213,0,,,
214,0,,Never any mention of warfare,
215,0,,Never any mention of warfare,
216,0,,Never any mention of warfare,
217,0,,Never any mention of warfare,
218,0,,Never any mention of warfare,
219,0,,Never any mention of warfare,
220,0,,Never any mention of warfare,
221,0,,Never any mention of warfare,
222,0,,Never any mention of warfare,
223,0,,Never any mention of warfare,
224,0,,Never any mention of warfare,
225,0,,Never any mention of warfare,
226,0,,Never any mention of warfare,
227,0,,Never any mention of warfare,
228,0,,Never any mention of warfare,
229,0,,Never any mention of warfare,
230,0,,Never any mention of warfare,
231,0,,Never any mention of warfare,
232,0,,Never any mention of warfare,
233,0,,Never any mention of warfare,
234,0,,Never any mention of warfare,
235,0,,Never any mention of warfare,
236,0,,Never any mention of warfare,
237,0,,Never any mention of warfare,
238,0,,Never any mention of warfare,
239,0,,Never any mention of warfare,
240,0,,Never any mention of warfare,
241,0,,Never any mention of warfare,
242,0,,Never any mention of warfare,
243,0,,Never any mention of warfare,
244,0,,Never any mention of warfare,
245,1,,,
246,0,,,
247,0,,divination with drums,
248,0,,,
249,1,Vorren and Manker 1962: 96,(+); representation of sun on drums,
250,1,,,
251,1,,,
252,1,,,
253,1,,,
254,1,,,
255,1,Vorren and Manker 1962: 125,,
256,1,,,
257,0,,,
258,0,,,
259,0,,,
260,0,,,
261,0,,,
262,0,,,
263,0,,,
264,0,,,
265,0,,,
266,0,,,
267,0,,,
268,0,,,
269,0,,,
270,0,,,
271,0,,,
272,0,,,
273,0,,,
274,0,,,
275,0,,,
276,0,,,
277,0,,,
278,0,,,
279,0,,,
280,0,,,
281,0,,,
282,0,,,
283,0,,,
284,0,,,
285,0,,,
286,0,,,
287,1,Vorren and Manker 1962: 101,,
288,0,,,
289,0,,,
290,0,,,
291,0,,,
292,0,,,
293,1,,slate,
294,0,,,
295,0,,,
