Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,0,,,
002,0,,,
003,0,,,
004,0,,,
005,0,,,
006,0,,,
007,0,,,
008,0,,,
009,0,,,
010,0,,,
011,0,,,
012,0,,,
013,0,,,
014,0,,,
015,0,,,
016,0,,,
017,0,,,
018,0,,,
019,0,,,
020,0,,,
021,0,,,
022,0,,,
023,0,,,
024,0,,,
025,0,,,
026,0,,,
027,0,,,
028,1,,"I am guessing that the Chippewa lived in fairly permanent fishing communities which were not perpetually tied to specific bays, inlets and river mouths in the upper Great Lakes. 10 years seems a low figure for consecutive habitation, but permanent seems too strong a concept",
029,0,,"I am guessing that the Chippewa lived in fairly permanent fishing communities which were not perpetually tied to specific bays, inlets and river mouths in the upper Great Lakes. 10 years seems a low figure for consecutive habitation, but permanent seems too strong a concept",
030,0,,,
031,1,,,
032,0,,,
033,0,,,
034,0,,,
035,0,,,
036,0,,,
037,0,,,
038,0,,,
039,0,,,
040,0,,,
041,0,,,
042,0,,,
043,0,,,
044,0,,,
045,0,,,
046,0,,,
047,0,,,
048,0,,,
049,0,,,
050,0,,,
051,0,,,
052,0,,,
053,0,,,
054,0,,,
055,0,,,
056,0,,,
057,0,,,
058,0,,,
059,0,,,
060,0,,,
061,0,,,
062,0,,,
063,0,,,
064,0,,,
065,0,,,
066,0,,,
067,0,,,
068,0,,,
069,0,,,
070,0,,,
071,0,,,
072,0,,,
073,0,,,
074,0,,,
075,0,,,
076,0,,,
077,0,,,
078,0,,,
079,0,,,
080,0,,,
081,0,,,
082,0,,,
083,0,,,
084,0,,,
085,0,,,
086,0,,"There is the possibility that there was a give-away of personal possessions to guests invited by relatives of the deceased to funeral rites. These guests may have been outside the unilineal descent group which was the local group. Thus, the notion of transmission of goods through inheritance in sensu stricto may not apply. I really have very little data on the whole question except that in later historical times the give-away was employed and the gens took considerable interest in funerary affairs. I should perhaps answer the question with a question-mark",
087,0,,,
088,0,,,
089,0,,,
090,0,,,
091,0,,,
092,0,,,
093,0,,,
094,0,,,
095,0,,,
096,0,,,
097,0,,,
098,0,,,
099,0,,,
100,0,,,
101,0,,,
102,0,,,
103,0,,,
104,0,,,
105,0,,,
106,0,,,
107,0,,,
108,0,,,
109,0,,,
110,0,,,
111,0,,,
112,1,,,
113,0,,,
114,0,,,
115,0,,,
116,0,,,
117,0,,,
118,0,,,
119,0,,,
120,0,,,
121,0,,,
122,0,,,
123,0,,,
124,1,,,
125,1,,,
126,0,,,
127,0,,,
128,0,,,
129,0,,,
130,0,,,
131,0,,,
132,0,,,
133,0,,,
134,0,,,
135,0,,,
136,0,,,
137,0,,,
138,0,,,
139,0,,,
140,0,,,
141,0,,,
142,0,,,
143,0,,,
144,0,,,
145,0,,,
146,0,,,
147,0,,,
148,0,,,
149,0,,,
150,0,,,
151,0,,,
152,0,,,
153,0,,,
154,0,,,
155,0,,,
156,0,,,
157,0,,,
158,0,,,
159,0,,,
160,0,,,
161,0,,,
162,0,,,
163,0,,,
164,0,,,
165,0,,,
166,0,,,
167,0,,,
168,0,,,
169,0,,,
170,0,,,
171,0,,,
172,0,,,
173,0,,,
174,0,,,
175,0,,,
176,0,,,
177,0,,,
178,0,,,
179,0,,,
180,0,,,
181,0,,,
182,0,,,
183,0,,,
184,0,,,
185,0,,,
186,0,,,
187,0,,,
188,0,,,
189,0,,,
190,0,,,
191,0,,,
192,0,,,
193,0,,,
194,0,,,
195,0,,,
196,0,,,
197,0,,,
198,0,,,
199,0,,,
200,0,,,
201,0,,,
202,0,,,
203,0,,,
204,0,,,
205,0,,,
206,0,,,
207,0,,,
208,0,,,
209,0,,,
210,0,,,
211,0,,,
212,0,,,
213,0,,,
214,0,,"There is precious little material on pre-contact warfare. The weight of evidence (perhaps I should say of speculation) would be against much warfare besides feuding. However, without wishing to moralize, even feuding may have had an underlying economic function, for instance, the maintenance of physical distance between communities to obviate territorial competition. Therefore I qualify this answer by saying there is no evidence for demonstrable economic motivation for warfare",
215,0,,"This I answer with a minus, even though very soon after contact, say by the 1650’s, there appear to have been prominent warriors, or war leaders. These probably arose as a result of specific conflicts with the Iroquois which were strictly a post-contact development. Again, as in the case of question 214, I would qualify my answer by indicating that the weight of evidence would indicate no war leadership on any formal basis before contact",
216,0,,,
217,0,,,
218,0,,,
219,0,,,
220,0,,,
221,0,,,
222,0,,,
223,0,,,
224,0,,,
225,0,,,
226,0,,,
227,0,,,
228,0,,,
229,0,,,
230,0,,,
231,0,,,
232,0,,,
233,0,,,
234,0,,,
235,0,,,
236,1,,"?; This is a real poser, and my plus answer would seem to contradict answers to previous questions on warfare. Although warfare was not a major pursuit for the pre-contact Chippewa it would, I believe, be wrong to assume that there was no conflict at all. The history of war trophies in the woodlands seems to reach back to such an early period I could not discount the possibility that such trophies as scalps could be found among the early Chippewa. However, this is a highly speculative plus",
237,0,,,
238,0,,,
239,0,,,
240,0,,,
241,0,,,
242,0,,,
243,0,,,
244,0,,,
245,0,,,
246,0,,,
247,0,,,
248,0,,,
249,0,,,
250,0,,,
251,0,,,
252,0,,"?; These idols were medicine pouches of various kinds, and also natural features such as peculiar rock formations to which tobacco or perhaps a little meat would be offered. There was no great elaboration of such rites",
253,1,,"?; These idols were medicine pouches of various kinds, and also natural features such as peculiar rock formations to which tobacco or perhaps a little meat would be offered. There was no great elaboration of such rites",
254,0,,,
255,0,,,
