Trait_ID_4th,Trait_presence,Reference,Original_notes,Comments
001,1,,,
002,1,,,
003,1,,,
004,1,,,
005,1,,,
006,0,,,
007,1,"Cieza de Leon 1959: 337,349-350",sardines put on corn hills; guano,
008,1,Murra [?]: 396,,
009,1,,,
010,1,,,
011,1,,,
012,1,,,
013,1,,,
014,1,Rowe 1946: 211,"(+); boundaries marked by pile of stones - but not ""continuous""",
015,1,,,
016,1,,,
017,1,Moore 1958: 21,(+) ?,
018,1,,,
019,1,,for state + church fields,
020,1,,,
021,1,,,
022,1,Cieza de Leon 1959: 256,(molle),
023,1,,,
024,1,,,
025,1,,,
026,0,,,
027,0,,,
028,1,,,
029,1,,,
030,1,,,
031,1,,,
032,1,,,
033,1,,,
034,1,,,
035,1,,,
036,1,,,
037,1,,,
038,1,,,
039,1,,,
040,1,,,
041,1,,,
042,1,,,
043,1,,only in marshy[?] places,
044,1,,,
045,1,,,
046,1,,,
047,1,,,
048,1,"Cieza de Leon 1959: 48,238",,
049,1,Cieza de Leon 1959: 261,,
050,1,,,
051,1,Cieza de Leon 1959: 249,,
052,1,,,
053,1,,,
054,1,,,
055,1,,,
056,1,"Cieza de Leon 1959: 21,76",,
057,0,,?,
058,1,,,
059,1,,,
060,1,,,
061,1,,?,
062,1,,,
063,1,,,
064,1,,,
065,1,,,
066,1,,,
067,1,,,
068,0,,Fired [underlined],
069,0,Cieza de Leon 1959: 144-145,but they used pitch,
070,1,,,
071,1,Cieza de Leon 1959: 77,tile [underlined],
072,1,,,
073,1,,,
074,0,,,
075,1,,,
076,1,Cieza de Leon 1959: 106,,
077,1,,,
078,1,,,
079,1,,,
080,1,,,
081,1,Cieza de Leon 1959: 241,,
082,1,Cieza de Leon 1959: 241,,
083,0,,no wood,
084,1,Moore 1958: 23,,
085,0,,(-) ?,
086,1,,,
087,1,,,
088,1,,,
089,1,,[unreadable] 2nd ed.,
090,1,,,
091,1,,,
092,1,,,
093,1,,,
094,0,,,
095,1,,,
096,1,,,
097,1,,,
098,0,,,
099,1,Baudin 1961: 172,,
100,0,,,
101,0,,,
102,0,,(-),
103,1,,(+),
104,0,,,
105,1,,,
106,0,Cieza de Leon 1959: 196,(-),
107,1,,,
108,0,,,
109,0,,,
110,1,,,
111,1,Cieza de Leon 1959: 232,,
112,1,,(+),
113,1,,,
114,1,,,
115,0,,,
116,1,,,
117,0,,,
118,1,,,
119,1,Baudin 1961: 171,,
120,0,,,
121,0,,,
122,0,,(-),
123,0,,(-),
124,1,,,
125,1,,,
126,1,,,
127,1,,,
128,1,,,
129,1,,,
130,1,Cieza de Leon 1959: 178,,
131,1,,,
132,1,,,
133,1,,,
134,1,,,
135,1,,,
136,0,,(-),
137,1,,,
138,1,,?,
139,1,,,
140,1,,,
141,1,Cieza de Leon 1959: 58,,
142,1,,,
143,1,,,
144,1,,,
145,1,,,
146,1,,,
147,1,,,
148,1,Cieza de Leon 1959: 179,,
149,1,Cieza de Leon 1959: 179,council of 4 rulers[?],
150,1,,,
151,1,,,
152,1,,,
153,1,,,
154,1,,,
155,1,,,
156,1,,,
157,1,,(+) ?; military,
158,0,,(-),
159,0,,(-) ?,
160,0,"Cieza de Leon 1959: 37,74","captain general might be chief advisor (Cieza de Leon 1959: 74); between the death of his predecessor and his own coronation, an Inca might appoint a wise old man to govern temporarily, but he was not a true prime minister (Cieza de Leon 1959: 37)",
161,1,,,
162,1,,,
163,1,,,
164,1,,,
165,1,,,
166,1,,,
167,1,,,
168,1,,,
169,1,,,
170,1,,,
171,1,,,
172,1,,,
173,1,,,
174,1,,,
175,1,,,
176,1,,,
177,1,,,
178,1,,,
179,1,,(+),
180,1,,,
181,1,,,
182,1,,(+),
183,1,,,
184,1,,,
185,1,,,
186,1,,,
187,1,,,
188,1,,,
189,1,,,
190,1,"Cieza de Leon 1959: 212,239",,
191,0,,(-) ?,
192,1,,,
193,1,,,
194,1,,,
195,1,,,
196,1,,,
197,1,,,
198,1,,,
199,0,,,
200,1,,,
201,1,Baudin 1961: 51,,
202,1,,,
203,1,,"(+); ""recorded""?",
204,1,,,
205,1,,,
206,1,,(+),
207,1,,,
208,1,,,
209,1,Rowe 1946: 271,"(+); ""Exile to the cocoa plantations"" (Rowe 1946: 271)",
210,1,,,
211,1,,,
212,0,,,
213,0,,,
214,1,,taking of booty - but not econ. need,
215,0,Cieza de Leon 1959: 46,Topa Inca had a captain-general who was also his Chief Steward,
216,1,,,
217,0,,(-); Rowe (1946) seems to think that military leaders coincided with administrative leaders,
218,1,,?,
219,1,,,
220,1,Cieza de Leon 1959: 225,,
221,1,,,
222,0,Cieza de Leon 1959: 235,(-); I (Carneiro[?]) have read somewhere that Campa mercenaries were hired as bowmen,
223,1,Cieza de Leon 1959: 159,to check revolts,
224,1,,,
225,1,,,
226,1,,,
227,1,,,
228,1,,,
229,0,,,
230,1,,,
231,1,,,
232,0,,,
233,1,Cieza de Leon 1959: 61,,
234,1,Cieza de Leon 1959: 61,,
235,1,,,
236,1,,,
237,0,,,
238,0,,only rarely,
239,0,Cieza de Leon 1959: 75-76,"15,000 Cañari men + women taken as hostages to Cuzco",
240,1,,,
241,1,,,
242,1,,,
243,1,Cieza de Leon 1959: 247,,
244,0,,(-),
245,1,,,
246,0,,,
247,1,"Cieza de Leon 1959: 134,151,191-192,216",,
248,0,,,
249,1,,,
250,1,,,
251,1,,,
252,1,,,
253,1,,,
254,1,,,
255,1,,,
256,1,,,
257,1,,,
258,1,,,
259,1,,(+) ?,
260,1,Cieza de Leon 1959: 192,Spokesmen for oracles,
261,1,,,
262,1,,,
263,1,,which ?,
264,1,,which ?,
265,1,,,
266,1,,,
267,1,Cieza de Leon 1959: 184,,
268,1,,,
269,1,Cieza de Leon 1959: 336,,
270,0,Cieza de Leon 1959: 192,(-); all [underlined],
271,0,,(-),
272,1,Cieza de Leon 1959: 21; Baudin 1961: 47-48,Temple virgins took vow of chastity,
273,1,,,
274,1,,,
275,1,Cieza de Leon 1959: 242,,
276,0,,,
277,1,,,
278,1,,,
279,1,,,
280,1,,,
281,0,,,
282,1,,,
283,1,,,
284,1,,,
285,1,,(+) ?,
286,1,,,
287,1,Cieza de Leon 1959: 61,"see Cieza de Leon (1959: 61); according to Mason, died out w Inca times",
288,0,,?,
289,1,,,
290,1,Rowe 1946: 287,(+),
291,0,,,
292,0,,?,
293,1,,,
294,1,,,
295,0,,,
296,0,,,
297,0,,,
298,1,,,
299,1,,,
300,1,,,
301,1,,,
302,1,,,
303,1,,,
304,1,,,
305,1,,,
306,1,,,
307,1,,,
308,1,,,
309,0,,,
310,1,,,
311,1,,,
312,0,,,
313,1,,,
314,1,,,
315,1,,,
316,1,,,
317,1,,,
318,1,,,
319,1,,,
320,1,,,
321,1,,,
322,0,,,
323,0,"Rowe 1946: 248,276",?; and [underlined],
324,1,,,
325,1,,,
326,1,,,
327,1,,,
328,1,,,
329,0,,?,
330,0,,,
331,1,,,
332,0,,,
333,0,,,
334,0,,,
335,0,,,
336,1,,(+) ?; Topo Incas' exploring of the Pacific?,
337,1,,,
338,1,,,
339,1,,,
340,1,,,
341,1,,,
342,0,,,
343,0,,,
344,0,,quipus interpreters,
345,1,,,
346,1,,,
347,1,,,
348,1,Cieza de Leon 1959: 61; Valcárcel 1946: 471-476,(+),
349,1,,,
350,1,,,
351,0,,,
352,1,,,
353,1,,,
354,1,,,
